	ec_373	ec_608	ec_513	ec_137	ec_156	ec_84	ec_436	ec_712	ec_820	ec_700	ec_771	ec_736	ec_765	ec_674	ec_721	ec_738	ec_413	ec_774	ec_780	ec_807	ec_25	ec_28	ec_484	ec_24	ec_435	ec_610	ec_252	ec_414	ec_658	ec_595	ec_681	ec_41	ec_984	ec_232	ec_997	ec_131	ec_433	ec_476	ec_767	ec_680	ec_108	ec_948	ec_927	ec_45	ec_93	ec_113	ec_254	ec_231	ec_171	ec_267	ec_114	ec_200	ec_813	ec_121	ec_873	ec_78	ec_382	ec_145	ec_316	ec_286	ec_32	ec_434	ec_928	ec_669	ec_1028	ec_719	ec_789	ec_167	ec_647	ec_837	ec_432	ec_995	ec_690	ec_673	ec_187	ec_760	ec_429	ec_932	ec_922	ec_717	ec_412	ec_609	ec_627	ec_456	ec_757	ec_519	ec_462	ec_524	ec_976	ec_477	ec_836	ec_525	ec_364	ec_1
ec_429	0.0107013680903948	0.0107097342623521	0.0126512129778927	0.0115286598437799	0.0107092734279078	0.00947413884190239	0.0107049017968138	0.0127809614827063	0.0140498344889296	0.044403107728623	0.045220183629057	0.0456367431154083	0.0426068644007528	0.0437136388318833	0.0441569701110968	0.0776182079268587	0.0795610033714751	0.0932402203110834	0.0955768749879864	0.0999183195569849	0.106046074514044	0.108182372487611	0.107898448833482	0.106045241350073	0.106452705187715	0.103171600861386	0.103466682515038	0.100773157286148	0.0980482774085155	0.107583818105385	0.10608411032973	0.11650005224184	0.110984484453278	0.108891685152064	0.111432741516082	0.11057929473144	0.10973690124779	0.101030115182983	0.103285962781886	0.201111462166666	0.14786158512375	0.145805996484551	0.145816040164709	0.145457923930017	0.147524992706957	0.147523549848475	0.147523398565334	0.149870289063179	0.151923651123582	0.150277226870476	0.149459692469342	0.149535763580395	0.149945803012223	0.147012328149013	0.162232825046038	0.142471974342681	0.142691115637441	0.144325397907188	0.144730730234978	0.145562658022014	0.115983349724895	0.116387470553286	0.101440216937569	0.104744194142987	0.107566788541252	0.106930778494334	0.0126035205085199	0.0142420215870296	0.0138702555985282	0.0151204874169496	0.014244128361915	0.0111927871298664	0.011382248292992	0.00906278901751255	0.00989023255523704	0.00455007322572497	0	0.00742337939900877	0.00864958245285027	0.00824023172682777	0.0135945128686822	0.0119430542008953	0.0102868361300233	0.0115290843603555	0.0123412775247742	0.011513474488416	0.0111055726088184	0.0123407237604691	0.00946913510818603	0.0115177444191422	0.0111109705074907	0.0107040786810259	0.00987523631562295	0.00946747808687585
ec_932	0.00656969700702715	0.00657806317898448	0.00851954189452512	0.00739698876041228	0.00657760234454018	0.00534246775853476	0.00657323071344621	0.00864929039933864	0.009918163405562	0.0402714366452553	0.0410885125456893	0.0415050720320406	0.0384751933173851	0.0395819677485157	0.0400252990277292	0.073486536843491	0.0754293322881075	0.0891085492277158	0.0914452039046188	0.0957866484736172	0.101914403430677	0.104050701404243	0.103766777750115	0.101913570266705	0.102321034104347	0.0990399297780182	0.0993350114316699	0.0966414862027805	0.0939166063251478	0.103452147022018	0.101952439246362	0.112368381158472	0.10685281336991	0.104760014068696	0.107301070432714	0.106447623648072	0.105605230164423	0.0968984440996151	0.0991542916985185	0.196979791083299	0.143729914040382	0.141674325401183	0.141684369081341	0.14132625284665	0.14339332162359	0.143391878765108	0.143391727481966	0.145738617979812	0.147791980040215	0.146145555787109	0.145328021385974	0.145404092497027	0.145814131928855	0.142880657065645	0.15810115396267	0.138340303259314	0.138559444554074	0.140193726823821	0.14059905915161	0.141430986938646	0.111851678641528	0.112255799469918	0.097308545854201	0.10061252305962	0.103435117457884	0.102799107410966	0.00847184942515232	0.010110350503662	0.00973858451516059	0.0109888163335819	0.0101124572785474	0.00706111604649873	0.00725057720962438	0.00493111793414492	0.00575856147186942	0.00287530617428385	0.00742337939900877	0	0.00451791136948264	0.00410856064346014	0.00946284178531462	0.00781138311752763	0.00615516504665569	0.00739741327698792	0.00820960644140653	0.0073818034050484	0.00697390152545077	0.00820905267710147	0.0053374640248184	0.00738607333577461	0.00697929942412307	0.00657240759765822	0.00574356523225532	0.00533580700350822
ec_922	0.00614994357894665	0.00615830975090398	0.00809978846644462	0.00697723533233178	0.00615784891645967	0.00492271433045426	0.00615347728536571	0.00822953697125814	0.0094984099774815	0.0398516832171748	0.0406687591176088	0.0410853186039601	0.0380554398893046	0.0391622143204352	0.0396055455996487	0.0730667834154105	0.075009578860027	0.0886887957996353	0.0910254504765383	0.0953668950455367	0.101494650002596	0.103630947976163	0.103347024322034	0.101493816838625	0.101901280676267	0.0986201763499377	0.0989152580035894	0.0962217327747	0.0934968528970673	0.103032393593937	0.101532685818282	0.111948627730392	0.10643305994183	0.104340260640616	0.106881317004634	0.106027870219991	0.105185476736342	0.0964786906715346	0.098734538270438	0.196560037655218	0.143310160612301	0.141254571973103	0.141264615653261	0.140906499418569	0.142973568195509	0.142972125337027	0.142971974053886	0.145318864551731	0.147372226612134	0.145725802359028	0.144908267957894	0.144984339068947	0.145394378500775	0.142460903637565	0.157681400534589	0.137920549831233	0.138139691125993	0.13977397339574	0.140179305723529	0.141011233510566	0.111431925213447	0.111836046041838	0.0968887924261205	0.100192769631539	0.103015364029804	0.102379353982886	0.00805209599707182	0.00969059707558147	0.00931883108708009	0.0105690629055014	0.00969270385046691	0.00664136261841822	0.00683082378154388	0.00451136450606441	0.00533880804378891	0.00410150922812536	0.00864958245285027	0.00451791136948264	0	0.0028794816518518	0.00904308835723411	0.00739162968944713	0.00573541161857519	0.00697765984890741	0.00778985301332602	0.00696204997696789	0.00655414809737027	0.00778929924902096	0.0049177105967379	0.0069663199076941	0.00655954599604256	0.00615265416957772	0.00532381180417482	0.00491605357542772
ec_717	0.00574059285292414	0.00574895902488148	0.00769043774042212	0.00656788460630927	0.00574849819043717	0.00451336360443176	0.00574412655934321	0.00782018624523564	0.009089059251459	0.0394423324911523	0.0402594083915863	0.0406759678779376	0.0376460891632821	0.0387528635944127	0.0391961948736262	0.072657432689388	0.0746002281340045	0.0882794450736128	0.0906160997505158	0.0949575443195142	0.101085299276574	0.10322159725014	0.102937673596012	0.101084466112602	0.101491929950244	0.0982108256239152	0.0985059072775669	0.0958123820486775	0.0930875021710448	0.102623042867915	0.101123335092259	0.111539277004369	0.106023709215807	0.103930909914593	0.106471966278611	0.105618519493969	0.10477612601032	0.096069339945512	0.0983251875444155	0.196150686929196	0.142900809886279	0.14084522124708	0.140855264927238	0.140497148692547	0.142564217469487	0.142562774611005	0.142562623327863	0.144909513825709	0.146962875886112	0.145316451633005	0.144498917231871	0.144574988342924	0.144985027774752	0.142051552911542	0.157272049808567	0.137511199105211	0.137730340399971	0.139364622669718	0.139769954997507	0.140601882784543	0.111022574487425	0.111426695315815	0.096479441700098	0.0997834189055167	0.102606013303781	0.101970003256863	0.00764274527104932	0.00928124634955897	0.00890948036105758	0.0101597121794789	0.00928335312444441	0.00623201189239572	0.00642147305552138	0.00410201378004191	0.00492945731776641	0.00369215850210286	0.00824023172682777	0.00410856064346014	0.0028794816518518	0	0.00863373763121161	0.00698227896342462	0.00532606089255269	0.00656830912288491	0.00738050228730352	0.00655269925094539	0.00614479737134777	0.00737994852299846	0.00450835987071539	0.0065569691816716	0.00615019527002006	0.00574330344355522	0.00491446107815231	0.00450670284940521
ec_412	0.00863471483181631	0.00864308100377364	0.0105845597193143	0.00946200658520144	0.00864262016932934	0.00740748558332392	0.00863824853823537	0.0107143082241278	0.0119831812303512	0.0423364544700445	0.0431535303704785	0.0435700898568298	0.0405402111421743	0.0416469855733049	0.0420903168525184	0.0755515546682802	0.0774943501128967	0.091173567052505	0.093510221729408	0.0978516662984064	0.103979421255466	0.106115719229033	0.105831795574904	0.103978588091495	0.104386051929136	0.101104947602807	0.101400029256459	0.0987065040275696	0.095981624149937	0.105517164846807	0.104017457071151	0.114433398983261	0.108917831194699	0.106825031893486	0.109366088257504	0.108512641472861	0.107670247989212	0.0989634619244042	0.101219309523308	0.199044808908088	0.145794931865171	0.143739343225972	0.143749386906131	0.143391270671439	0.145458339448379	0.145456896589897	0.145456745306756	0.147803635804601	0.149856997865004	0.148210573611898	0.147393039210763	0.147469110321817	0.147879149753644	0.144945674890434	0.160166171787459	0.140405321084103	0.140624462378863	0.14225874464861	0.142664076976399	0.143496004763435	0.113916696466317	0.114320817294707	0.0993735636789902	0.102677540884409	0.105500135282674	0.104864125235756	0.0105368672499415	0.0121753683284511	0.0118036023399497	0.0130538341583711	0.0121774751033366	0.00912613387128789	0.00931559503441354	0.0086344485829722	0.0094618921206967	0.00904643964395733	0.0135945128686822	0.00946284178531462	0.00904308835723411	0.00863373763121161	0	0.00577715169716301	0.00658114802619483	0.00782539625752711	0.00863758942194572	0.00780978638558759	0.00740188450598997	0.00863703565764066	0.00576544700535759	0.0078140563163138	0.00740728240466226	0.00700039057819741	0.00617354821379457	0.00576578998504747
ec_609	0.00698325616402932	0.00699162233598666	0.0089331010515273	0.00781054791741445	0.00699116150154235	0.00575602691553693	0.00698678987044839	0.00906284955634082	0.0103317225625642	0.0406849958022575	0.0415020717026915	0.0419186311890428	0.0388887524743873	0.0399955269055179	0.0404388581847314	0.0739000960004932	0.0758428914451097	0.089522108384718	0.091858763061621	0.0962002076306194	0.102327962587679	0.104464260561246	0.104180336907117	0.102327129423708	0.102734593261349	0.0994534889350204	0.0997485705886721	0.0970550453597827	0.09433016548215	0.10386570617902	0.102365998403364	0.112781940315474	0.107266372526912	0.105173573225699	0.107714629589717	0.106861182805074	0.106018789321425	0.0973120032566172	0.0995678508555207	0.197393350240301	0.144143473197384	0.142087884558185	0.142097928238344	0.141739812003652	0.143806880780592	0.14380543792211	0.143805286638969	0.146152177136814	0.148205539197217	0.146559114944111	0.145741580542976	0.14581765165403	0.146227691085857	0.143294216222647	0.158514713119672	0.138753862416316	0.138973003711076	0.140607285980823	0.141012618308612	0.141844546095648	0.11226523779853	0.11266935862692	0.0977221050112032	0.101026082216622	0.103848676614887	0.103212666567969	0.00888540858215449	0.0105239096606641	0.0101521436721628	0.0114023754905841	0.0105260164355496	0.0074746752035009	0.00766413636662655	0.00698298991518521	0.00781043345290971	0.00739498097617034	0.0119430542008953	0.00781138311752763	0.00739162968944713	0.00698227896342462	0.00577715169716301	0	0.00492968935840784	0.00617393758974012	0.00698613075415873	0.0061583277178006	0.00575042583820298	0.00698557698985367	0.0041139883375706	0.00616259764852681	0.00575582373687527	0.00534893191041043	0.00452208954600758	0.00411433131726048
ec_627	0.00532703809315739	0.00533540426511472	0.00727688298065536	0.00615432984654251	0.00533494343067041	0.004099808844665	0.00533057179957645	0.00740663148546888	0.00867550449169224	0.0390287777313856	0.0398458536318196	0.0402624131181709	0.0372325344035154	0.0383393088346459	0.0387826401138594	0.0722438779296213	0.0741866733742377	0.087865890313846	0.0902025449907491	0.0945439895597475	0.100671744516807	0.102808042490374	0.102524118836245	0.100670911352836	0.101078375190478	0.0977972708641484	0.0980923525178001	0.0953988272889107	0.0926739474112781	0.102209488108148	0.100709780332492	0.111125722244602	0.10561015445604	0.103517355154827	0.106058411518845	0.105204964734202	0.104362571250553	0.0956557851857453	0.0979116327846487	0.195737132169429	0.142487255126512	0.140431666487313	0.140441710167472	0.14008359393278	0.14215066270972	0.142149219851238	0.142149068568097	0.144495959065942	0.146549321126345	0.144902896873239	0.144085362472104	0.144161433583158	0.144571473014985	0.141637998151775	0.1568584950488	0.137097644345444	0.137316785640204	0.138951067909951	0.13935640023774	0.140188328024777	0.110609019727658	0.111013140556049	0.0960658869403313	0.0993698641457499	0.102192458544015	0.101556448497097	0.00722919051128256	0.00886769158979221	0.00849592560129083	0.00974615741971218	0.00886979836467765	0.00581845713262896	0.00600791829575462	0.00532677184431327	0.00615421538203777	0.00573876290529841	0.0102868361300233	0.00615516504665569	0.00573541161857519	0.00532606089255269	0.00658114802619483	0.00492968935840784	0	0.00451771951886819	0.00532991268328679	0.00450210964692867	0.00409420776733104	0.00532935891898173	0.00245777026669867	0.00450637957765487	0.00409960566600334	0.00369271383953849	0.00286587147513565	0.00245811324638854
ec_456	0.00656928632348961	0.00657765249544695	0.00851913121098758	0.00739657807687474	0.00657719166100264	0.00534205707499722	0.00657282002990868	0.00864887971580111	0.00991775272202446	0.0402710259617178	0.0410881018621518	0.0415046613485031	0.0384747826338476	0.0395815570649782	0.0400248883441917	0.0734861261599535	0.07542892160457	0.0891081385441783	0.0914447932210813	0.0957862377900797	0.101913992747139	0.104050290720706	0.103766367066577	0.101913159583168	0.10232062342081	0.0990395190944807	0.0993346007481324	0.0966410755192429	0.0939161956416103	0.10345173633848	0.101952028562825	0.112367970474935	0.106852402686373	0.104759603385159	0.107300659749177	0.106447212964534	0.105604819480885	0.0968980334160775	0.099153881014981	0.196979380399761	0.143729503356844	0.141673914717645	0.141683958397804	0.141325842163112	0.143392910940052	0.14339146808157	0.143391316798429	0.145738207296274	0.147791569356677	0.146145145103571	0.145327610702437	0.14540368181349	0.145813721245317	0.142880246382108	0.158100743279132	0.138339892575776	0.138559033870536	0.140193316140283	0.140598648468072	0.141430576255109	0.11185126795799	0.112255388786381	0.0973081351706635	0.100612112376082	0.103434706774347	0.102798696727429	0.00847143874161478	0.0101099398201244	0.00973817383162305	0.0109884056500444	0.0101120465950099	0.00706070536296119	0.00725016652608684	0.0065690200746455	0.00739646361237	0.00698101113563063	0.0115290843603555	0.00739741327698792	0.00697765984890741	0.00656830912288491	0.00782539625752711	0.00617393758974012	0.00451771951886819	0	0.00574880596746359	0.00492100293110547	0.00451310105150784	0.00574825220315853	0.00287666355087547	0.00492527286183168	0.0053398538953355	0.00493296206887066	0.00410811970546787	0.00370036147672077
ec_757	0.00738147948790822	0.00738984565986555	0.00933132437540619	0.00820877124129335	0.00738938482542124	0.00615425023941583	0.00738501319432728	0.00946107288021971	0.0107299458864431	0.0410832191261364	0.0419002950265704	0.0423168545129217	0.0392869757982662	0.0403937502293968	0.0408370815086103	0.0742983193243721	0.0762411147689886	0.0899203317085969	0.0922569863854999	0.0965984309544983	0.102726185911558	0.104862483885124	0.104578560230996	0.102725352747587	0.103132816585228	0.0998517122588993	0.100146793912551	0.0974532686836616	0.0947283888060289	0.104263929502899	0.102764221727243	0.113180163639353	0.107664595850791	0.105571796549578	0.108112852913596	0.107259406128953	0.106417012645304	0.0977102265804961	0.0999660741793996	0.19779157356418	0.144541696521263	0.142486107882064	0.142496151562222	0.142138035327531	0.144205104104471	0.144203661245989	0.144203509962847	0.146550400460693	0.148603762521096	0.14695733826799	0.146139803866855	0.146215874977908	0.146625914409736	0.143692439546526	0.158912936443551	0.139152085740195	0.139371227034955	0.141005509304702	0.141410841632491	0.142242769419527	0.112663461122409	0.113067581950799	0.0981203283350821	0.101424305540501	0.104246899938765	0.103610889891848	0.00928363190603339	0.010922132984543	0.0105503669960417	0.011800598814463	0.0109242397594285	0.0078728985273798	0.00806235969050545	0.00738121323906411	0.00820865677678861	0.00779320430004924	0.0123412775247742	0.00820960644140653	0.00778985301332602	0.00738050228730352	0.00863758942194572	0.00698613075415873	0.00532991268328679	0.00574880596746359	0	0.0032828066729356	0.00287490479333798	0.00411005594498867	0.00287414241758818	0.00492475172954445	0.00615204705975411	0.00574515523328927	0.00492031286988648	0.00451255464113938
ec_519	0.00655367645155009	0.00656204262350743	0.00850352133904806	0.00738096820493522	0.00656158178906312	0.0053264472030577	0.00655721015796916	0.00863326984386158	0.00990214285008494	0.0402554160897783	0.0410724919902123	0.0414890514765636	0.0384591727619081	0.0395659471930386	0.0400092784722522	0.073470516288014	0.0754133117326305	0.0890925286722387	0.0914291833491418	0.0957706279181402	0.1018983828752	0.104034680848766	0.103750757194638	0.101897549711228	0.10230501354887	0.0990239092225411	0.0993189908761928	0.0966254656473034	0.0939005857696708	0.103436126466541	0.101936418690885	0.112352360602995	0.106836792814433	0.104743993513219	0.107285049877237	0.106431603092595	0.105589209608946	0.096882423544138	0.0991382711430414	0.196963770527821	0.143713893484905	0.141658304845706	0.141668348525864	0.141310232291173	0.143377301068113	0.143375858209631	0.143375706926489	0.145722597424335	0.147775959484738	0.146129535231631	0.145312000830497	0.14538807194155	0.145798111373378	0.142864636510168	0.158085133407193	0.138324282703837	0.138543423998597	0.140177706268343	0.140583038596133	0.141414966383169	0.111835658086051	0.112239778914441	0.097292525298724	0.100596502504143	0.103419096902407	0.102783086855489	0.00845582886967526	0.0100943299481849	0.00972256395968353	0.0109727957781049	0.0100964367230704	0.00704509549102167	0.00723455665414732	0.00655341020270598	0.00738085374043048	0.00696540126369111	0.011513474488416	0.0073818034050484	0.00696204997696789	0.00655269925094539	0.00780978638558759	0.0061583277178006	0.00450210964692867	0.00492100293110547	0.0032828066729356	0	0.000409901880597681	0.00246009083479442	0.00204633938123006	0.00409694869318632	0.00532424402339598	0.00491735219693114	0.00409250983352835	0.00368475160478125
ec_462	0.00614577457195247	0.0061541407439098	0.00809561945945044	0.0069730663253376	0.00615367990946549	0.00491854532346008	0.00614930827837153	0.00822536796426396	0.00949424097048732	0.0398475142101807	0.0406645901106147	0.041081149596966	0.0380512708823104	0.039158045313441	0.0396013765926545	0.0730626144084164	0.0750054098530328	0.0886846267926411	0.0910212814695442	0.0953627260385426	0.101490480995602	0.103626778969169	0.10334285531504	0.101489647831631	0.101897111669273	0.0986160073429435	0.0989110889965952	0.0962175637677058	0.0934926838900732	0.103028224586943	0.101528516811287	0.111944458723397	0.106428890934835	0.104336091633622	0.10687714799764	0.106023701212997	0.105181307729348	0.0964745216645404	0.0987303692634438	0.196555868648224	0.143305991605307	0.141250402966108	0.141260446646267	0.140902330411575	0.142969399188515	0.142967956330033	0.142967805046892	0.145314695544737	0.14736805760514	0.145721633352034	0.144904098950899	0.144980170061953	0.14539020949378	0.142456734630571	0.157677231527595	0.137916380824239	0.138135522118999	0.139769804388746	0.140175136716535	0.141007064503572	0.111427756206453	0.111831877034844	0.0968846234191264	0.100188600624545	0.10301119502281	0.102375184975892	0.00804792699007764	0.00968642806858729	0.00931466208008591	0.0105648938985073	0.00968853484347273	0.00663719361142404	0.0068266547745497	0.00614550832310836	0.00697295186083286	0.00655749938409349	0.0111055726088184	0.00697390152545077	0.00655414809737027	0.00614479737134777	0.00740188450598997	0.00575042583820298	0.00409420776733104	0.00451310105150784	0.00287490479333798	0.000409901880597681	0	0.0020521889551968	0.00163843750163243	0.0036890468135887	0.00491634214379836	0.00450945031733352	0.00368460795393073	0.00327684972518363
ec_524	0.00738092572360316	0.00738929189556049	0.00933077061110113	0.00820821747698829	0.00738883106111619	0.00615369647511077	0.00738445943002223	0.00946051911591465	0.010729392122138	0.0410826653618314	0.0418997412622654	0.0423163007486166	0.0392864220339611	0.0403931964650917	0.0408365277443052	0.0742977655600671	0.0762405610046835	0.0899197779442918	0.0922564326211948	0.0965978771901933	0.102725632147253	0.104861930120819	0.104578006466691	0.102724798983281	0.103132262820923	0.0998511584945942	0.100146240148246	0.0974527149193565	0.0947278350417239	0.104263375738594	0.102763667962938	0.113179609875048	0.107664042086486	0.105571242785272	0.108112299149291	0.107258852364648	0.106416458880999	0.0977096728161911	0.0999655204150945	0.197791019799875	0.144541142756958	0.142485554117759	0.142495597797917	0.142137481563226	0.144204550340166	0.144203107481684	0.144202956198542	0.146549846696388	0.148603208756791	0.146956784503684	0.14613925010255	0.146215321213603	0.146625360645431	0.143691885782221	0.158912382679246	0.13915153197589	0.13937067327065	0.141004955540396	0.141410287868186	0.142242215655222	0.112662907358104	0.113067028186494	0.0981197745707771	0.101423751776196	0.10424634617446	0.103610336127542	0.00928307814172833	0.010921579220238	0.0105498132317366	0.011800045050158	0.0109236859951234	0.00787234476307474	0.00806180592620039	0.00738065947475905	0.00820810301248355	0.00779265053574418	0.0123407237604691	0.00820905267710147	0.00778929924902096	0.00737994852299846	0.00863703565764066	0.00698557698985367	0.00532935891898173	0.00574825220315853	0.00411005594498867	0.00246009083479442	0.0020521889551968	0	0.00287358865328313	0.00492419796523939	0.00615149329544905	0.00574460146898421	0.00491975910558142	0.00451200087683432
ec_976	0.00450933707132009	0.00451770324327743	0.00645918195881807	0.00533662882470522	0.00451724240883312	0.00328210782282771	0.00451287077773916	0.00658893046363159	0.00785780346985494	0.0382110767095483	0.0390281526099823	0.0394447120963336	0.0364148333816781	0.0375216078128087	0.0379649390920222	0.071426176907784	0.0733689723524004	0.0870481892920087	0.0893848439689118	0.0937262885379102	0.0998540434949696	0.101990341468536	0.101706417814408	0.0998532103309984	0.10026067416864	0.0969795698423112	0.0972746514959628	0.0945811262670734	0.0918562463894408	0.101391787086311	0.0998920793106551	0.110308021222765	0.104792453434203	0.102699654132989	0.105240710497007	0.104387263712365	0.103544870228716	0.094838084163908	0.0970939317628114	0.194919431147591	0.141669554104675	0.139613965465476	0.139624009145634	0.139265892910943	0.141332961687883	0.141331518829401	0.141331367546259	0.143678258044105	0.145731620104508	0.144085195851401	0.143267661450267	0.14334373256132	0.143753771993148	0.140820297129938	0.156040794026963	0.136279943323607	0.136499084618367	0.138133366888113	0.138538699215903	0.139370627002939	0.109791318705821	0.110195439534211	0.095248185918494	0.0985521631239126	0.101374757522177	0.100738747475259	0.00641148948944526	0.00804999056795492	0.00767822457945353	0.00892845639787489	0.00805209734284036	0.00500075611079167	0.00519021727391733	0.00450907082247598	0.00533651436020048	0.00492106188346111	0.00946913510818603	0.0053374640248184	0.0049177105967379	0.00450835987071539	0.00576544700535759	0.0041139883375706	0.00245777026669867	0.00287666355087547	0.00287414241758818	0.00204633938123006	0.00163843750163243	0.00287358865328313	0	0.00205260931295632	0.00327990464316598	0.00287301281670114	0.00204817045329835	0.00164041222455125
ec_477	0.0065579463822763	0.00656631255423363	0.00850779126977427	0.00738523813566143	0.00656585171978933	0.00533071713378391	0.00656148008869537	0.00863753977458779	0.00990641278081115	0.0402596860205045	0.0410767619209385	0.0414933214072898	0.0384634426926343	0.0395702171237649	0.0400135484029784	0.0734747862187402	0.0754175816633567	0.089096798602965	0.091433453279868	0.0957748978488664	0.101902652805926	0.104038950779493	0.103755027125364	0.101901819641955	0.102309283479596	0.0990281791532674	0.0993232608069191	0.0966297355780296	0.093904855700397	0.103440396397267	0.101940688621611	0.112356630533721	0.106841062745159	0.104748263443946	0.107289319807964	0.106435873023321	0.105593479539672	0.0968866934748642	0.0991425410737676	0.196968040458548	0.143718163415631	0.141662574776432	0.141672618456591	0.141314502221899	0.143381570998839	0.143380128140357	0.143379976857216	0.145726867355061	0.147780229415464	0.146133805162358	0.145316270761223	0.145392341872277	0.145802381304104	0.142868906440894	0.158089403337919	0.138328552634563	0.138547693929323	0.14018197619907	0.140587308526859	0.141419236313895	0.111839928016777	0.112244048845167	0.0972967952294502	0.100600772434869	0.103423366833134	0.102787356786216	0.00846009880040147	0.0100985998789111	0.00972683389040974	0.0109770657088311	0.0101007066537966	0.00704936542174788	0.00723882658487353	0.00655768013343219	0.00738512367115669	0.00696967119441732	0.0115177444191422	0.00738607333577461	0.0069663199076941	0.0065569691816716	0.0078140563163138	0.00616259764852681	0.00450637957765487	0.00492527286183168	0.00492475172954445	0.00409694869318632	0.0036890468135887	0.00492419796523939	0.00205260931295632	0	0.00532851395412219	0.00492162212765735	0.00409677976425456	0.00368902153550746
ec_836	0.00615117247062476	0.00615953864258209	0.00810101735812273	0.00697846422400989	0.00615907780813779	0.00492394322213237	0.00615470617704383	0.00823076586293625	0.00949963886915961	0.039852912108853	0.040669988009287	0.0410865474956383	0.0380566687809827	0.0391634432121133	0.0396067744913268	0.0730680123070887	0.0750108077517051	0.0886900246913134	0.0910266793682165	0.0953681239372149	0.101495878894274	0.103632176867841	0.103348253213712	0.101495045730303	0.101902509567945	0.0986214052416158	0.0989164868952675	0.0962229616663781	0.0934980817887455	0.103033622485615	0.10153391470996	0.11194985662207	0.106434288833508	0.104341489532294	0.106882545896312	0.10602909911167	0.10518670562802	0.0964799195632127	0.0987357671621161	0.196561266546896	0.143311389503979	0.141255800864781	0.141265844544939	0.140907728310247	0.142974797087187	0.142973354228705	0.142973202945564	0.145320093443409	0.147373455503812	0.145727031250706	0.144909496849572	0.144985567960625	0.145395607392453	0.142462132529243	0.157682629426267	0.137921778722911	0.138140920017671	0.139775202287418	0.140180534615207	0.141012462402244	0.111433154105125	0.111837274933516	0.0968900213177987	0.100193998523217	0.103016592921482	0.102380582874564	0.00805332488874993	0.00969182596725959	0.0093200599787582	0.0105702917971796	0.00969393274214502	0.00664259151009634	0.00683205267322199	0.00615090622178065	0.00697834975950515	0.00656289728276578	0.0111109705074907	0.00697929942412307	0.00655954599604256	0.00615019527002006	0.00740728240466226	0.00575582373687527	0.00409960566600334	0.0053398538953355	0.00615204705975411	0.00532424402339598	0.00491634214379836	0.00615149329544905	0.00327990464316598	0.00532851395412219	0	0.000408891827464903	0.00369000585260302	0.00328224762385592
ec_525	0.00574428064415992	0.00575264681611725	0.00769412553165789	0.00657157239754504	0.00575218598167294	0.00451705139566753	0.00574781435057898	0.00782387403647141	0.00909274704269477	0.0394460202823881	0.0402630961828221	0.0406796556691734	0.0376497769545179	0.0387565513856485	0.039199882664862	0.0726611204806238	0.0746039159252403	0.0882831328648486	0.0906197875417516	0.09496123211075	0.101088987067809	0.103225285041376	0.102941361387247	0.101088153903838	0.10149561774148	0.098214513415151	0.0985095950688027	0.0958160698399133	0.0930911899622806	0.10262673065915	0.101127022883495	0.111542964795605	0.106027397007043	0.103934597705829	0.106475654069847	0.105622207285205	0.104779813801555	0.0960730277367478	0.0983288753356513	0.196154374720431	0.142904497677515	0.140848909038316	0.140858952718474	0.140500836483782	0.142567905260722	0.142566462402241	0.142566311119099	0.144913201616944	0.146966563677347	0.145320139424241	0.144502605023107	0.14457867613416	0.144988715565988	0.142055240702778	0.157275737599803	0.137514886896447	0.137734028191206	0.139368310460953	0.139773642788743	0.140605570575779	0.111026262278661	0.111430383107051	0.0964831294913338	0.0997871066967525	0.102609701095017	0.101973691048099	0.00764643306228509	0.00928493414079474	0.00891316815229335	0.0101633999707147	0.00928704091568018	0.00623569968363149	0.00642516084675715	0.0057440143953158	0.0065714579330403	0.00615600545630094	0.0107040786810259	0.00657240759765822	0.00615265416957772	0.00574330344355522	0.00700039057819741	0.00534893191041043	0.00369271383953849	0.00493296206887066	0.00574515523328927	0.00491735219693114	0.00450945031733352	0.00574460146898421	0.00287301281670114	0.00492162212765735	0.000408891827464903	0	0.00328311402613818	0.00287535579739108
